INS,DATE,OP,HIG,LOW,CLS,VOL,TOVR,NOTR,VWAP,CIT,CIV,CITR,COT,COV,COTR,CHG,PCHG,PCLS,ANN,SACT,PRV,LTP,MCAP,BBP,BAP
0,20130129,865.09998,875,840,868.5,4329,3699800.25,59,854.65002,2788581,3274,38,911219.3125,1055,21,-9.1,-1.04,877.59998,0,null,null,868.5,0,840,870
0,20130130,867.90002,867.90002,803,855,156,131637.7969,13,843.83002,59175.60156,69,3,72462.20313,87,10,14.6,1.74,840.40002,0,null,null,855,0,835,854
0,20130131,854,854,840,840,173,146889.4063,7,849.07001,146889.4063,173,7,0,0,0,-15,-1.75,855,0,null,null,840,0,825,840
0,20130201,825,840,825,825,1519,1253507,17,825.21997,469636,569,6,783871,950,11,-15,-1.79,840,0,null,null,825,0,816.200012,839
0,20130205,839,839,830,835.40002,1041,865148.1875,24,831.07001,201148.2031,241,22,664000,800,2,10.2,1.24,825.20001,1,null,null,835.400024,0,820,839
0,20130206,834.90002,835,830,830,298,247845,5,831.69,32561.40039,39,2,215283.5938,259,3,-0.1,-0.01,830.09998,0,null,null,830,0,830,839
0,20130207,830,830,820,830,464,384290.0938,23,828.21002,43990,53,10,340300.0938,411,13,-0.1,-0.01,830.09998,0,null,null,830,0,820,830
0,20130208,830,839,825.20001,839,371,310642,8,837.31,310642,371,8,0,0,0,9,1.08,830,0,null,null,839,0,830,839
0,20130211,826,835,825,835,1120,925300,3,826.15997,100200,120,1,825100,1000,2,-4,-0.48,839,0,null,null,835,0,827,835
0,20130212,834.90002,840,820,840,14250,1.20E+07,24,838.66998,9287494,11079,18,2663538,3171,6,5,0.6,835,0,null,null,840,0,834,840
0,20130213,835,840,835,840,415,346885,3,835.87,334360,400,2,12525,15,1,0.6,0.07,839.40002,0,null,null,840,0,834,839
0,20130214,835.90002,835.90002,822,830,60,50105,6,835.08002,50105,60,6,0,0,0,-5.9,-0.71,835.90002,0,null,null,830,0,821,830
0,20130215,830,830,828,828,1244,1032313.5,9,829.83002,1032313.5,1244,9,0,0,0,-2,-0.24,830,0,null,null,828,0,821,828
0,20130218,825,825,820,820,1165,956682.5,14,821.19,0,0,0,956682.5,1165,14,-8.8,-1.06,828.79999,0,null,null,820,0,818,830
0,20130219,818,820,814,820,77,62868,5,816.46997,62868,77,5,0,0,0,-0.5,-0.06,820.5,0,null,null,820,0,812,830
0,20130220,820,829.90002,817.5,817.5,2940,2410652.5,7,819.95001,2395937.5,2922,6,14715,18,1,2.8,0.34,814.70001,0,null,null,817.5,0,816,817.5
0,20130221,817.5,817.5,817.5,817.5,210,171675,3,817.5,171675,210,3,0,0,0,0,0,817.5,0,null,null,817.5,0,816,817.5
0,20130222,816.5,816.5,800,800,1420,1140211.625,33,802.96997,0,0,0,1140211.625,1420,33,-17.5,-2.14,817.5,0,null,null,800,0,795,816.900024
0,20130226,799,800,760,760,407,320261.5,20,786.88001,0,0,0,320261.5,407,20,-40.3,-5.04,800.29999,1,null,null,760,0,765,790
0,20130228,751,752,720,721,7646,5580271,37,729.83002,900346,1215,5,4679925,6431,32,-45.6,-5.95,766.59998,0,null,null,721,0,715,748.900024
0,20130301,744,770,730,755,20799,1.58E+07,84,757.72998,8035334.5,10612,50,7724745.5,10187,34,32.5,4.5,722.5,1,null,null,755,0,725.099976,764
0,20130304,750,750,740,748,1143,852850.3125,20,746.15002,488558,653,9,364292.3125,490,11,-11.2,-1.48,759.20001,0,null,null,748,0,726.599976,752
0,20130305,750,755,750,750,12195,9152150,35,750.47998,2390916,3181,11,6761233.5,9014,24,3.8,0.51,746.20001,0,null,null,750,0,750.099976,755
0,20130306,753,770,750,770,7871,5914817.5,24,751.46997,883790,1163,15,5031027.5,6708,9,18.7,2.49,751.29999,0,null,null,770,0,752,810
0,20130307,761,790,760,790,752,589936.5,21,784.48999,489525.9063,621,16,100410.6016,131,5,20,2.6,770,0,null,null,790,0,761,790
0,20130308,790,800,780,800,12553,1.00E+07,30,799.34998,9554458,11951,26,479782,602,4,10.6,1.34,789.40002,0,null,null,800,0,785.200012,810
0,20130311,797,819.90002,797,812,3005,2425659,32,807.21002,2363249,2928,27,62410.10156,77,5,12,1.5,800,0,null,null,812,0,795,820
0,20130312,820,830,820,825,7394,6078337.5,42,822.06,5146926,6259,28,931411.625,1135,14,13,1.6,812,0,null,null,825,0,795,839
0,20130313,825,830,810,810,1987,1613215.5,10,811.89002,961155,1182,4,652060.5,805,6,-11.2,-1.36,821.20001,0,null,null,810,0,795,825
0,20130314,810,825,805,815,1141,918680,15,805.15002,105630,131,4,813050,1010,11,5,0.62,810,0,null,null,815,0,801,815
0,20130315,814,814,801.09998,810,3648,2958062.25,17,810.87,895802.1875,1102,7,2062260,2546,10,5,0.62,805,0,null,null,810,0,801,815
0,20130318,810,815,800,800,4644,3756653,13,808.92999,522444.4063,645,6,3234208.5,3999,7,-10,-1.23,810,0,null,null,800,0,800,810
0,20130319,805,808,804,808,2273,1828875,13,804.60999,395398,491,9,1433477,1782,4,6.2,0.77,801.79999,0,null,null,808,0,801,810
0,20130320,803,807.5,802,803,1362,1093672.5,6,802.98999,355729,443,2,737943.5,919,4,-1.5,-0.19,804.5,0,null,null,803,0,801,803
0,20130321,801,803,801,801,319,256015,6,802.54999,484099,603,4,12816,16,3,-2,-0.25,803,0,null,null,801,0,790.5,805
0,20130322,790.5,801,790,801,3209,2566404.25,15,799.75,2456485.75,3070,10,109918.5,139,5,0,0,801,0,null,null,801,0,790.099976,801
0,20130325,791,800,770,770,403,316890,13,786.33002,158835,203,7,158055,200,6,-30.5,-3.81,800.5,0,null,null,770,0,770,790
0,20130328,784,785,775,784,4379,3433231,13,784.02002,3433231,4379,13,0,0,0,0,0,784,0,null,null,784,0,770,784
0,20130401,780,780,775,775,175,136225,6,778.42999,85800,110,2,50425,65,4,-5.7,-0.73,780.70001,1,null,null,775,0,770,784
0,20130402,770,770,760,770,5607,4274283,32,762.31,815665,1061,8,3461678,4550,25,-5,-0.65,775,0,null,null,770,0,755.099976,784
0,20130403,760,780,760,780,3020,2346550,19,777,2193550,2820,17,153000,200,2,11.7,1.52,768.29999,0,null,null,780,0,761,790
0,20130404,790,795,770,795,406,318457.5,15,784.38001,240457.5,306,14,78000,100,1,15.4,1.98,779.59998,0,null,null,795,0,780,795
0,20130405,780,790,780,780,3281,2564085,18,781.48999,990825,1264,5,1573260,2017,13,-5.7,-0.73,785.70001,0,null,null,780,0,778,795
0,20130408,780,794,780,793.90002,4,3147.899902,4,786.96997,0,0,0,3147.899902,4,4,11.5,1.47,782.40002,0,null,null,793.900024,0,778,794
0,20130409,780,787,778,778,591,461758,10,781.32001,88144,112,3,373614,479,7,-9,-1.14,787,0,null,null,778,0,780.099976,794
0,20130410,784,785,784,785,144,112940,2,784.31,112940,144,2,0,0,0,2.5,0.32,782.5,0,null,null,785,0,780.099976,792.700012
0,20130411,785,794,785,794,920,723161,9,786.03998,723161,920,9,0,0,0,9.7,1.24,784.29999,0,null,null,794,0,780.099976,794
0,20130416,785,793.90002,785,793.90002,201,157793.9063,2,785.03998,793.900024,1,1,157000,200,1,1.1,0.14,792.79999,0,null,null,793.900024,0,793,795
0,20130417,799.79999,799.79999,790,798,241,190624.5,9,790.96997,32624.5,41,7,158000,200,2,4.1,0.52,793.90002,0,null,null,798,0,780,798
0,20130418,780,798,780,790,735,579136.625,21,787.94,488053.6875,619,13,91082.89844,116,8,-0.1,-0.01,790.09998,0,null,null,790,0,780.799988,798
0,20130419,790,800,780,800,10102,8052237.5,34,797.09003,8045217.5,10093,33,7020,9,1,11.7,1.48,788.29999,0,null,null,800,0,782,803
0,20130422,800,803,800,800,4688,3751015,12,800.13001,1796615,2245,4,1954400,2443,8,0,0,800,0,null,null,800,0,782,803
0,20130423,800,802,800,802,8144,6518512,10,800.40997,2910848,3635,7,3607664,4509,3,2,0.25,800,0,null,null,802,0,780.299988,803
0,20130424,781.09998,840,781.09998,838,1397,1149535.625,15,822.85999,1149535.625,1397,15,0,0,0,36.1,4.5,801.90002,0,null,null,838,0,785.099976,840
0,20130426,840,840,790.09998,835,60,48575.80078,15,809.59998,26453,32,11,22122.80078,28,4,-3,-0.36,838,0,null,null,835,0,785.099976,840
0,20130429,808.09998,834.90002,800,800.20001,4421,3537801.5,18,800.22998,1864888,2330,8,1672913.5,2091,10,3,0.38,797.20001,0,null,null,800.200012,0,795,830
0,20130430,829,829,800.09998,820,28549,2.36E+07,15,825,3322184.5,4027,10,2.02E+07,24522,5,4.9,0.6,815.09998,0,null,null,820,0,800.299988,824
0,20130502,810.09998,824,800.09998,800.09998,314,253400.4063,16,807.01001,35666.30078,44,3,217734.0938,270,13,-6.7,-0.83,806.79999,1,null,null,800.099976,0,800.099976,824
0,20130503,805,824,805,820,3513,2878469,20,819.38001,2797154,3412,14,81315,101,6,15.3,1.9,804.70001,0,null,null,820,0,801,820
0,20130506,820,824,818,824,431,353549.9063,14,820.29999,188526.7969,230,10,165023.0938,201,4,4,0.49,820,0,null,null,824,0,812.5,829
0,20130507,823,828.70001,820,828.70001,11069,9091282,25,821.33002,8542901,10402,18,548380.8125,667,7,7.7,0.94,821,0,null,null,828.700012,0,801,828.599976
0,20130508,827.90002,827.90002,821,827.79999,2651,2186975.25,26,824.96002,1159950.25,1406,13,1027025,1245,13,2.8,0.34,825,0,null,null,827.799988,0,820,828
0,20130509,820,828,820,826,3195,2631376,24,823.59003,2385376,2895,21,246000,300,3,1,0.12,825,0,null,null,826,0,803,828
0,20130510,827.90002,830,827.90002,828,2401,1990837.625,14,829.16998,1982557.625,2391,13,8280,10,1,2,0.24,826,0,null,null,828,0,820,833
0,20130513,832.29999,832.29999,820,831,3988,3313717.75,54,830.91998,2813477.75,3386,48,500240,602,6,1.5,0.18,829.5,0,null,null,831,0,820,832
0,20130514,820,833,820,833,402,332819,7,827.90997,194089,233,1,138730,169,6,4,0.48,829,0,null,null,833,0,810.200012,839.900024
0,20130515,830,835,830,831.90002,2197,1823716.875,13,830.09003,1823716.875,2197,13,0,0,0,3.8,0.46,828.09998,0,null,null,831.900024,0,810.5,832
0,20130516,830,845,830,845,7136,5962157.5,35,835.5,3663050.5,4366,27,2299107,2770,8,15,1.81,830,0,null,null,845,0,837,845
0,20130517,845,873,845,870,2313,1989109.75,46,859.96997,1697786.375,1974,39,291323.4063,339,7,25,2.96,845,0,null,null,870,0,837,873.900024
0,20130520,873.90002,885,870,885,3391,2974343.25,29,877.13001,2817467.5,3213,23,156875.5938,178,6,15.2,1.75,869.79999,0,null,null,885,0,837,890
0,20130521,886,899.79999,886,899.79999,3275,2926962.25,33,893.72998,1931002.25,2156,20,995960,1119,13,14.9,1.68,884.90002,0,null,null,899.799988,0,885,899.799988
0,20130522,899.79999,912,895,912,14192,1.28E+07,69,904.44,8824217,9770,54,4011612,4422,15,12.8,1.42,899.20001,0,null,null,912,0,892,919
0,20130523,900,990,900,950,16072,1.50E+07,62,933.10999,7115680.5,7605,43,7881260,8467,19,40.1,4.41,909.90002,0,null,null,950,0,940,980
0,20130527,940,980,926.59998,959,1766,1692704.25,18,958.5,1421989.25,1484,13,270715,282,5,7.5,0.79,951.5,0,null,null,959,0,940,980
0,20130528,960,979,937.09998,974.90002,13814,1.34E+07,64,972.28003,1.33E+07,13633,61,174575,181,3,14.9,1.55,960,0,null,null,974.900024,0,961,974.900024
0,20130529,974.90002,975,950,975,33978,3.31E+07,49,974.78998,1.01E+07,10361,31,2.30E+07,23617,18,2.9,0.3,972.09998,0,null,null,975,0,960,978
0,20130530,975,980,961,980,17489,1.71E+07,35,975.19,1.32E+07,13492,26,3877060,3997,9,5.1,0.52,974.90002,0,null,null,980,0,975,989
0,20130531,975,1000,975,990,20893,2.06E+07,41,983.73999,8677444,8768,29,1.19E+07,12125,12,11.1,1.13,978.90002,0,null,null,990,0,980,1000
0,20130603,985.40002,1000,980.09998,990,25509,2.55E+07,64,999.27002,2.55E+07,25507,62,1971,2,2,4.6,0.47,985.40002,0,null,null,990,0,980.400024,1000
0,20130604,1000,1000,981,981,9556,9554578,29,999.84998,9451699,9453,26,102879,103,3,-19,-1.9,1000,0,null,null,981,0,981,1000
0,20130605,981.5,1000,981,1000,18603,1.86E+07,38,999.60999,1.80E+07,17963,30,634050,640,8,0.1,0.01,999.90002,0,null,null,1000,0,982,1000
0,20130606,982,982,960,960,227,222435.2969,14,979.89002,56799.89844,58,5,165635.4063,169,9,-39.6,-3.96,999.59998,0,null,null,960,0,950,980
0,20130610,940,990,940,985,2347,2296971.75,21,978.67999,1007792.813,1021,13,1289178.875,1326,8,29.4,3.08,955.59998,0,null,null,985,0,952,989
0,20130611,970,989,970,972,1729,1677498,11,970.21002,101151,104,7,1576347,1625,4,-13,-1.32,985,0,null,null,972,0,952,982
0,20130612,972,984,953,984,202,195149,7,966.08002,195149,202,7,0,0,0,12,1.23,972,0,null,null,984,0,952,985
0,20130613,985,985,940,950,1230,1170161.5,36,951.34998,405356.5938,425,18,764804.875,805,18,-26,-2.66,976,0,null,null,950,0,940,980
0,20130614,979.90002,979.90002,979.79999,979.79999,6,5878.899902,2,979.82001,5878.899902,6,2,0,0,0,27.6,2.9,952.20001,0,null,null,979.799988,0,940,968
0,20130617,954,994,940,994,24707,2.44E+07,73,985.57001,1.71E+07,17339,52,7221177,7368,21,14.2,1.45,979.79999,0,null,null,994,0,988,992
0,20130618,992,1010,990,1000,39958,4.00E+07,84,999.84998,3.88E+07,38787,66,1171080.875,1171,18,10,1.01,990,0,null,null,1000,0,991,1012
0,20130619,1005,1015,1000,1015,3216,3238158,45,1006.89002,2897429.5,2877,35,340728.3125,339,10,12.8,1.28,1002.20001,0,null,null,1015,0,991,1020
0,20130620,1005,1019,1002,1009,811,817056.875,17,1007.46997,526613.875,522,15,290443,289,2,0.2,0.02,1008.79999,0,null,null,1009,0,991,1010
0,20130621,991,1008,975,1004.09998,24,24049.09961,9,1002.04999,20072.09961,20,5,3977,4,4,-2.9,-0.29,1007,0,null,null,1004.099976,0,975,1003
0,20130624,1000,1000,997.90002,1000,6035,6030159.5,32,999.20001,4273453.5,4277,21,1756706,1758,11,-4.9,-0.49,1004.90002,0,null,null,1000,0,980,1003
0,20130625,990,998,975,975,763,754357.875,16,988.66998,637560,644,6,116797.8984,119,10,-25,-2.5,1000,0,null,null,975,0,970,990
0,20130626,990,990,979.5,980.09998,785,769204.125,8,979.88001,524326.625,535,6,244877.5,250,2,2.8,0.29,977.29999,0,null,null,980.099976,0,970,990
0,20130627,981,983,981,983,771,756798,4,981.58002,196200,200,1,560598,571,3,3.2,0.33,979.79999,0,null,null,983,0,981.099976,988
0,20130628,990,1000,990,1000,13325,1.33E+07,23,994.91998,1.25E+07,12585,18,733605,740,5,10.5,1.06,989.5,0,null,null,1000,0,985,1015
0,20130701,998,998,998,998,180,179640,1,998,179640,180,1,733605,740,5,3.1,0.31,994.90002,0,null,null,998,0,982.5,998
0,20130702,982.5,998,981,990,53,52079.39844,6,982.63001,52079.39844,53,6,0,0,0,-8,-0.8,998,0,null,null,990,0,981,990
0,20130703,981.09998,1014,981,1014,3456,3447510.5,26,997.53998,3348420.5,3355,23,99090,101,3,28.5,2.89,985.5,0,null,null,1014,0,971,1014.5
0,20130704,981,1000,981,999.90002,11,10912.90039,4,992.08002,999.900024,1,1,9913,10,3,0.4,0.04,999.5,0,null,null,999.900024,0,970,999.900024
0,20130705,981,981,981,981,9,8829,1,981,0,0,0,8829,9,1,-14.7,-1.48,995.70001,0,null,null,981,0,981.400024,999.799988
0,20130708,986,999,986,990,229,226627,12,989.64002,54459,55,4,172168,174,8,-9.4,-0.94,999.40002,0,null,null,990,0,985,996.5
0,20130709,986,996,986,996,4160,4137780,6,994.65997,4033264,4054,4,104516,106,2,6,0.61,990,0,null,null,996,0,986,996
0,20130710,990,996,990,996,2480,2466610,11,994.59998,2169610,2180,10,297000,300,1,1.1,0.11,994.90002,0,null,null,996,0,986,996
0,20130711,995,999,995,996.5,10368,1.03E+07,20,996.04999,7750059,7781,10,2576961,2587,10,0.5,0.05,996,0,null,null,996.5,0,986,1000
0,20130715,1000,1000,1000,1000,1919,1919000,3,1000,1919000,1919,3,0,0,0,0,0,1000,0,null,null,1000,0,986,998
0,20130716,990,1005.09998,980,1000,23100,2.31E+07,28,999.65002,2.22E+07,22166,18,928316,934,10,0,0,1000,0,null,null,1000,0,900,1000
0,20130717,990,1000,990,1000,41,40600,2,990.23999,40600,41,2,0,0,0,0,0,1000,0,null,null,1000,0,900.799988,1000
0,20130718,950,999,950,999,2,1949,2,974.5,0,0,0,1949,2,2,8.8,0.89,990.20001,0,null,null,999,0,960,998.900024
0,20130719,985,1000,985,1000,8683,8678967,10,999.53998,8610017,8613,9,68950,70,1,1,0.1,999,0,null,null,1000,0,975,1002
0,20130723,999.90002,1002,999.90002,1001.90002,10516,1.05E+07,19,1000.73999,7865833.5,7858,13,2658000,2658,6,2.4,0.24,999.5,0,null,null,1001.900024,0,990,1002
0,20130725,985.5,985.5,985,985.09998,2300,2265850,10,985.15002,0,0,0,2265850,2300,10,-16.9,-1.69,1002,0,null,null,985.099976,0,985,995
0,20130726,986,998,978,980.09998,2767,2736653.5,14,989.03003,1758501.75,1770,9,978151.6875,997,5,-5,-0.51,985.09998,0,null,null,980.099976,0,976,999
0,20130729,985,1059,985,1059,5840,5916160.5,31,1013.03998,5900660.5,5825,29,15500,15,2,78.9,8.05,980.09998,0,null,null,1059,0,1050,1100
0,20130730,1040,1090,1040,1060,3958,4174318,29,1054.65002,3699188,3510,24,475130,448,5,15.7,1.5,1044.30005,0,null,null,1060,0,1059,1090
0,20130731,1065,1080,1060.09998,1080,4365,4670996.5,17,1070.09998,88391,83,7,4582605.5,4282,10,15.5,1.46,1064.5,0,null,null,1080,0,1060.199951,1098.900024
0,20130801,1098.90002,1240,1090,1239.5,8225,9349343,70,1136.69995,9327113,8207,68,22230,18,2,169.39999,15.83,1070.09998,0,null,null,1239.5,0,1100.099976,1249.900024
0,20130802,1230,1230,1195.09998,1200,2872,3465172.5,44,1206.54004,2158264,1774,18,1798108,1498,29,-0.8,-0.07,1200.80005,0,null,null,1200,0,1100.300049,1210
0,20130805,1210,1215,1200,1200,29423,3.53E+07,60,1201.07996,4594880,3811,14,3.07E+07,25612,46,0,0,1200,0,null,null,1200,0,1100.300049,1215
0,20130806,1215,1215,1200,1200,8942,1.07E+07,24,1200.09998,2040850,1700,4,8690401,7242,20,0,0,1200,0,null,null,1200,0,1190,1220
0,20130807,1212.09998,1212.09998,1200.09998,1210,4051,4872281,12,1202.73999,1268080.625,1048,10,3604200.25,3003,2,10,0.83,1200,0,null,null,1210,0,1190,1228
0,20130808,1205,1205,1200,1201,17093,2.05E+07,47,1200.41003,721205,601,4,1.98E+07,16492,43,0.7,0.06,1200.30005,0,null,null,1201,0,1180,1224.800049
0,20130812,1200,1210,1200,1200,993,1192119.875,15,1200.52002,112810,94,3,1079309.875,899,12,-1,-0.08,1201,0,null,null,1200,0,1180,1220
0,20130813,1200,1201,1200,1200.09998,11312,1.36E+07,28,1200.59998,357600,298,2,1.32E+07,11014,26,0.1,0.01,1200,0,null,null,1200.099976,0,1180,1225
0,20130814,1195,1290,1195,1250,15586,1.93E+07,51,1236.60999,1.78E+07,14332,37,1513850,1254,14,49.9,4.16,1200.09998,0,null,null,1250,0,1201,1294
0,20130815,1290,1400.5,1270,1382,37847,5.20E+07,167,1372.78003,2.72E+07,19786,126,2.49E+07,18196,43,110.5,8.69,1271.5,0,null,null,1382,0,1320,1399.900024
0,20130816,1399.90002,1400,1351,1360,561,773625.375,36,1379.01001,570865.375,413,27,202760,148,9,-23.4,-1.69,1383.40002,0,null,null,1360,0,1350.099976,1400
0,20130819,1385,1385,1350.5,1350.5,6151,8403653,42,1366.22998,7264675,5315,24,1138978.375,836,18,-14.8,-1.08,1365.30005,0,null,null,1350.5,0,1350.099976,1385
0,20130821,1369.90002,1369.90002,1290,1290,907,1204832.5,30,1328.37,226096.5938,166,3,978735.875,741,27,-69.4,-5.11,1359.40002,0,null,null,1290,0,1250,1359
0,20130822,1290,1300,1250,1300,348,442202,20,1270.69995,239392,187,13,202810,161,7,10,0.78,1290,0,null,null,1300,0,1240,1300
0,20130823,1241,1241,1100,1100,6108,6880519.5,40,1126.47998,81894,68,4,6798625.5,6040,36,-168.5,-13.28,1268.5,0,null,null,1100,0,1100.099976,1350
0,20130826,1108.19995,1199.80005,1100,1150,3154,3478601.5,38,1102.92004,250314.4063,220,9,3228287.25,2934,29,41.8,3.77,1108.19995,0,null,null,1150,0,1080,1199.800049
0,20130827,1140,1250,1110,1202,1566,1863796,51,1190.16003,1322308.125,1110,35,541487.875,456,16,94,8.48,1108,0,null,null,1202,0,1195.099976,1202
0,20130828,1195.09998,1202,1115,1199.90002,492,573340.1875,34,1165.32996,460562.5938,391,25,112777.6016,101,9,-7.6,-0.63,1207.5,0,null,null,1199.900024,0,1112,1190
0,20130829,1190,1202,1190,1200,520,623994,8,1199.98999,623994,520,8,0,0,0,30.9,2.64,1169.09998,0,null,null,1200,0,1170,1200
0,20130830,1200,1200,1170,1170,565,664271.3125,13,1175.69995,663101.3125,564,12,1170,1,1,-30,-2.5,1200,0,null,null,1170,0,1170,1200
0,20130902,1170,1170,1150,1150,1030,1185807.75,10,1151.27002,9360,8,1,1176447.75,1022,9,-20,-1.71,1170,0,null,null,1150,0,1124,1199.900024
0,20130903,1150,1199,1124.30005,1199,2506,2884216,19,1150.92004,903049.875,781,10,1981166,1725,9,48.1,4.18,1150.90002,0,null,null,1199,0,1124,1199.900024
0,20130904,1195,1195,1190,1195,1010,1206590,7,1194.64002,1206590,1010,7,0,0,0,27.5,2.36,1167.5,0,null,null,1195,0,1150,1200
0,20130905,1150.09998,1192,1150,1192,682,788530.5,4,1156.19995,119200,100,1,669330.5,582,3,-2.4,-0.2,1194.40002,0,null,null,1192,0,1150,1190
0,20130906,1190,1190,1090,1090,1489,1676625,37,1126.01001,644656,568,16,1031969,921,21,-70.6,-6.08,1160.59998,0,null,null,1090,0,1075,1182.5
0,20130909,1090,1100,1017,1019.09998,237,252518.5,20,1065.47998,69466.5,67,9,183052,170,11,-97.5,-8.73,1116.59998,0,null,null,1019.099976,0,1016.200012,1095
0,20130910,1095,1095,1050,1050,624,661455.5,25,1060.02002,443013,416,12,218442.5,208,13,19.7,1.91,1030.30005,0,null,null,1050,0,1035,1084.5
0,20130911,1084.5,1147.5,1084.5,1139.90002,682,765684.3125,24,1122.69995,550564.3125,489,19,215120,193,5,89.9,8.56,1050,0,null,null,1139.900024,0,1100.099976,1140
0,20130912,1120,1125,1120,1125,76,85455,6,1124.41003,13455,12,2,72000,64,4,-15,-1.32,1140,0,null,null,1125,0,1121,1125
0,20130913,1125,1140,1120,1120,1837,2065219.25,26,1124.22998,1475077,1311,16,590142.1875,526,10,-5,-0.44,1125,0,null,null,1120,0,1100.5,1130
0,20130916,1120,1120,1050,1085,1667,1769634.875,37,1061.56995,183380.9063,174,8,1586254,1493,29,-35.1,-3.13,1120.09998,0,null,null,1085,0,1055.5,1085
0,20130917,1085,1085,1058,1080,51,55183,4,1082.02002,55183,51,4,0,0,0,-5,-0.46,1085,0,null,null,1080,0,1058,1085
0,20130918,1058,1085,1045,1045.09998,1011,1064256.875,30,1052.68005,184844.2969,172,10,924359.3125,882,27,-34.1,-3.16,1079.19995,0,null,null,1045.099976,0,1040,1075
0,20130920,1074.80005,1075,1051,1065,5621,5988141,33,1065.31995,4746621,4450,20,1241520,1171,13,18.2,1.74,1046.80005,0,null,null,1065,0,1051,1080
0,20130923,1066.69995,1085,1040.19995,1040.30005,2108,2253189.75,42,1068.88001,1520527.25,1417,24,732662.625,691,18,-26.4,-2.47,1066.69995,1,null,null,1040.300049,0,1040.199951,1069
0,20130924,1060,1069,1040.5,1049,1518,1591767.125,28,1048.58997,1389079,1324,21,202688.0938,194,7,7.6,0.73,1041.40002,0,null,null,1049,0,1040.199951,1048
0,20130925,1048,1048,1035,1038.09998,1690,1754635,29,1038.25,133451.5,128,8,1621183.5,1562,21,-9.2,-0.88,1047.30005,0,null,null,1038.099976,0,1038,1040
0,20130926,1038,1055,1030,1040,18420,1.93E+07,203,1047.62,1.45E+07,13872,148,4758605.5,4548,55,-1,-0.1,1041,0,null,null,1040,0,1025,1052.900024
0,20130927,1050,1050,1043.09998,1050,126,132293.0938,3,1049.94995,132293.0938,126,3,0,0,0,9.4,0.9,1040.59998,0,null,null,1050,0,1043.099976,1080
0,20130930,1045,1057.5,1030,1050,1511,1585947.75,24,1049.59998,1473137.5,1403,16,112810.2031,108,8,0.3,0.03,1049.69995,0,null,null,1050,0,1040,1057.5
